booking_id,user_id,hotel_id,status,price,created_at,updated_at
b1,u1,h1,created,120.00,2025-01-01T10:05:00,2025-01-01T10:05:00
b1,u1,h1,confirmed,120.00,2025-01-01T10:05:00,2025-01-01T10:10:00
b2,u2,h2,created,200.00,2025-01-01T11:00:00,2025-01-01T11:00:00
b2,u2,h2,cancelled,200.00,2025-01-02T09:00:00,2025-01-02T09:05:00
b3,u3,h1,created,150.00,2025-01-02T14:20:00,2025-01-02T14:20:00
b3,u3,h1,confirmed,150.00,2025-01-02T14:20:00,2025-01-03T08:00:00
b4,u4,h3,created,300.00,2025-01-03T18:00:00,2025-01-03T18:00:00
b5,u5,h2,created,180.00,2025-01-03T20:00:00,2025-01-03T20:00:00
b5,u5,h2,confirmed,180.00,2025-01-03T20:00:00,2025-01-04T07:30:00
b5,u5,h2,cancelled,180.00,2025-01-04T20:00:00,2025-01-09T10:00:00

